100015738772;PDS07081;INST;OTHR;1981;9301-SS1516-002-TRANS;BLUE MTN LAKE -1BK -TRANS;SCM34000;9301;TRANSFORMER - SN PDS07081;UE_TRANS;#1BK;7,500 kVA;;;55-65;;;OIL;;;;;46.00-34.50;5.26;;;36.2GRDY/20.9 LTC;124.000 V;2.5 V;;;;;;
100015738784;M160701;INST;OTHR;1989;9301-SS1517-002-TRANS;SO JUNCTION -1BK -TRANS;SCM34000;9301;TRANSFORMER - SN M160701;UE_TRANS;#1BK;10,000 kVA;;;55-65;;;;;;;46;46.00-12.50;8.10;;;13.09Y/7.56 LTC;123.000 V;2.0 V;;;;;;
100015738818;C0476851;INST;OTHR;1974;9301-SS1518-002-TRANS;CABOT MINE -2BK -TRANS;SCM34000;9301;TRANSFORMER - SN C0476851;UE_TRANS;#2BK;7,500 kVA;;;55-65;;;OIL;;;;43.8;46.00-12.50X4.80;7.34;;;5.04 X 13.09Y/7.56 LTC;121.000 V;2.0 V;;;;;;
100015738870;8287926;INST;OTHR;1948;9301-SS1519-034-TRANS;MILL C -1BK -TRANS-X;SCM34000;9301;TRANSFORMER - SN 8287926;UE_TRANS;#1BK;1,000 kVA;;;55;;;OIL;;;;46;46.00-4.80X2.40;6.65;;;2.4/4.16Y X 4.8/8.32Y;;;;;;;;
100015738872;8287927;INST;OTHR;1948;9301-SS1519-035-TRANS;MILL C -1BK -TRANS-Y;SCM34000;9301;TRANSFORMER - SN 8287927;UE_TRANS;#1BK;1,000 kVA;;;55;;;OIL;;;;46;46.00-4.80X2.40;6.70;;;2.4/4.16Y X 4.8/8.32Y;;;;;;;;
100015738874;8287928;INST;OTHR;1948;9301-SS1519-036-TRANS;MILL C -1BK -TRANS-Z;SCM34000;9301;TRANSFORMER - SN 8287928;UE_TRANS;#1BK;1,000 kVA;;;55;;;OIL;;;;46;46.00-4.80X2.40;6.68;;;2.4/4.16Y X 4.8/8.32Y;;;;;;;;
100015738876;A6766;INST;OTHR;1984;9301-SS1519-003-TRANS;MILL C -2BK -TRANS;SCM34000;9301;TRANSFORMER - SN A6766;UE_TRANS;#2BK;7,500 kVA;;;55-65;;;OIL;;;;48.3;46.00-6.90;7.55;;;6.90Y/3.98;;;;;;;;
100015739049;M122404;INST;OTHR;1985;9301-SS1520-002-TRANS;HAMMOND LANE -1BK -TRANS;SCM34000;9301;TRANSFORMER - SN M122404;UE_TRANS;#1BK;12,000 kVA;;;55-65;;;OIL;;;;46;46.00-12.50;7.81;;;13.09Y/7.56 LTC;124.000 V;1.5 V;;;;;;
100015739137;4606112;INST;OTHR;1968;9301-SS1521-010-TRANS;CLINTONVILLE -1BK -TRANS-X;SCM34000;9301;TRANSFORMER - SN 4606112;UE_TRANS;#1BK;833 kVA;;;55-65;;;OIL;;;;43.8;46.00-12.50X4.80;6.57;;;5.04/8.72Y X 7.56/13.09Y;;;;;;;;
100015739139;4606113;INST;OTHR;1968;9301-SS1521-011-TRANS;CLINTONVILLE -1BK -TRANS-Y;SCM34000;9301;TRANSFORMER - SN 4606113;UE_TRANS;#1BK;833 kVA;;;55-65;;;OIL;;;;43.8;46.00-12.50X4.80;6.52;;;5.04/8.72Y X 7.56/13.09Y;;;;;;;;
100015739141;4606111;INST;OTHR;1968;9301-SS1521-012-TRANS;CLINTONVILLE -1BK -TRANS-Z;SCM34000;9301;TRANSFORMER - SN 4606111;UE_TRANS;#1BK;833 kVA;;;55-65;;;OIL;;;;43.8;46.00-12.50X4.80;6.51;;;5.04/8.72Y X 7.56/13.09Y;;;;;;;;
100015739178;UAV478601;INST;OTHR;1973;9301-SS1522-011-TRANS;DANNEMORA -2BK -TRANS-X;SCM34000;9301;TRANSFORMER - SN UAV478601;UE_TRANS;#2BK;1,667 kVA;;;55-65;;;OIL;;;;43.8;46.00-12.50X4.80;6.04;;;5.04 X 7.56/13.09Y;;;;;;;;
100015739179;UAV478603;INST;OTHR;1973;9301-SS1522-012-TRANS;DANNEMORA -2BK -TRANS-Y;SCM34000;9301;TRANSFORMER - SN UAV478603;UE_TRANS;#2BK;1,667 kVA;;;55-65;;;OIL;;;;43.8;46.00-12.50X4.80;6.20;;;5.04 X 7.56/13.09Y;;;;;;;;
100015739181;UAV478602;INST;OTHR;1973;9301-SS1522-013-TRANS;DANNEMORA -2BK -TRANS-Z;SCM34000;9301;TRANSFORMER - SN UAV478602;UE_TRANS;#2BK;1,667 kVA;;;55-65;;;OIL;;;;43.8;46.00-12.50X4.80;6.13;;;5.04 X 7.56/13.09Y;;;;;;;;
100015739240;A5999;INST;OTHR;1979;9301-SS1525-002-TRANS;HIGH FALLS -1BK -TRANS;SCM34000;9301;TRANSFORMER - SN A5999;UE_TRANS;#1BK;8,400 kVA;;;65;;;OIL;;;;;46.00-6.90;6.20;;;6.9 DELTA;;;;;;;;
100015739242;A5998;INST;OTHR;1979;9301-SS1525-003-TRANS;HIGH FALLS -2BK -TRANS;SCM34000;9301;TRANSFORMER - SN A5998;UE_TRANS;#2BK;8,400 kVA;;;65;;;OIL;;;;;46.00-6.90;6.20;;;6.9 DELTA;;;;;;;;
100015739244;UAV478704;INST;OTHR;1973;9301-SS1525-037-TRANS;HIGH FALLS -3BK -TRANS-X;SCM34000;9301;TRANSFORMER - SN UAV478704;UE_TRANS;#3BK;1,250 kVA;;;55-65;;;OIL;;;;43.8;46.00-12.50;6.57;;;7.56/13.09Y;;;;;;;;
100015739246;UAV478701;INST;OTHR;1973;9301-SS1525-038-TRANS;HIGH FALLS -3BK -TRANS-Y;SCM34000;9301;TRANSFORMER - SN UAV478701;UE_TRANS;#3BK;1,250 kVA;;;55-65;;;OIL;;;;43.8;46.00-12.50;6.51;;;7.56/13.09Y;;;;;;;;
100015739248;UAV478702;INST;OTHR;1973;9301-SS1525-039-TRANS;HIGH FALLS -3BK -TRANS-Z;SCM34000;9301;TRANSFORMER - SN UAV478702;UE_TRANS;#3BK;1,250 kVA;;;55-65;;;OIL;;;;43.8;46.00-12.50;6.51;;;7.56/13.09Y;;;;;;;;
100015739388;F965203A;INST;OTHR;1969;9301-SS1526-026-TRANS;JAY -1BK -TRANS-X;SCM34000;9301;TRANSFORMER - SN F965203A;UE_TRANS;#1BK;1,667 kVA;;;55-65;;;OIL;;;;43.8;46.00-12.50;6.64;;;7.56/13.09Y;;;;;;;;
100015739390;F965203B;INST;OTHR;1969;9301-SS1526-027-TRANS;JAY -1BK -TRANS-Y;SCM34000;9301;TRANSFORMER - SN F965203B;UE_TRANS;#1BK;1,667 kVA;;;55-65;;;OIL;;;;43.8;46.00-12.50;6.66;;;7.56/13.09Y;;;;;;;;
100015739392;F965203C;INST;OTHR;1969;9301-SS1526-028-TRANS;JAY -1BK -TRANS-Z;SCM34000;9301;TRANSFORMER - SN F965203C;UE_TRANS;#1BK;1,667 kVA;;;55-65;;;OIL;;;;43.8;46.00-12.50;6.75;;;7.56/13.09Y;;;;;;;;
100015739396;A5736;INST;OTHR;1978;9301-SS1526-003-TRANS;JAY -2BK -TRANS;SCM34000;9301;TRANSFORMER - SN A5736;UE_TRANS;#2BK;10,000 kVA;;;55-65;;;OIL;;;;;46.00-34.50;7.91;;;36.2Y/20.9 LTC;123.000 V;2.0 V;;;;;;
100015739400;PDS06381;INST;OTHR;1978;9301-SS1526-004-TRANS;JAY -3BK -TRANS;SCM34000;9301;TRANSFORMER - SN PDS06381;UE_TRANS;#3BK;10,000 kVA;;;55-65;;;OIL;;;;;46.00X34.50-34.50X12.50;7.26;;;36.2Y/20.9 X 13.09Y/7.56 LTC;;;;;;;;
100015739483;2386443;INST;OTHR;1951;9301-SS1527-010-TRANS;STICKNEY BRIDGE -1BK -TRANS-X;SCM34000;9301;TRANSFORMER - SN 2386443;UE_TRANS;#1BK;667 kVA;;;55;;;OIL;;;;;46.00X23.00-4.80X2.40;6.17;;;2.4/4.16Y X 4.8/8.32Y;;;;;;;;
100015739485;2386444;INST;OTHR;1951;9301-SS1527-011-TRANS;STICKNEY BRIDGE -1BK -TRANS-Y;SCM34000;9301;TRANSFORMER - SN 2386444;UE_TRANS;#1BK;667 kVA;;;55;;;OIL;;;;;46.00X23.00-4.80X2.40;6.15;;;2.4/4.16Y X 4.8/8.32Y;;;;;;;;
100015739487;2386445;INST;OTHR;1951;9301-SS1527-012-TRANS;STICKNEY BRIDGE -1BK -TRANS-Z;SCM34000;9301;TRANSFORMER - SN 2386445;UE_TRANS;#1BK;667 kVA;;;55;;;OIL;;;;;46.00X23.00-4.80X2.40;6.19;;;2.4/4.16Y X 4.8/8.32Y;;;;;;;;
100015739528;UCS2641-1;INST;OTHR;1978;9301-SS1529-002-TRANS;HALLOCK HILL -1BK -TRANS;SCM34000;9301;TRANSFORMER - SN UCS2641-1;UE_TRANS;#1BK;30,000 kVA;;;55-65;;;OIL;;;;;115.00-46.00;8.46;;;48.3Y LTC;114.000 V;3.0 V;;;;;;
100015739599;H881549;INST;OTHR;1984;9301-SS1530-002-TRANS;KEESESVILLE -1BK -TRANS;SCM34000;9301;TRANSFORMER - SN H881549;UE_TRANS;#1BK;7,500 kVA;;;55-65;;;OIL;;;;46;46.00-12.50;7.64;;;13.09Y/7.56 LTC;123.000 V;2.0 V;;;;;;
100015739601;H879500A;INST;OTHR;1973;9301-SS1530-013-TRANS;KEESESVILLE -2BK -TRANS-X;SCM34000;9301;TRANSFORMER - SN H879500A;UE_TRANS;#2BK;833 kVA;;;55;;;OIL;;;;;7.20-4.80;0.00;;;;;;;;;;;
100015739603;H879500B;INST;OTHR;1973;9301-SS1530-014-TRANS;KEESESVILLE -2BK -TRANS-Y;SCM34000;9301;TRANSFORMER - SN H879500B;UE_TRANS;#2BK;833 kVA;;;55;;;OIL;;;;;7.20-4.80;0.00;;;;;;;;;;;
100015739605;H879500D;INST;OTHR;1973;9301-SS1530-015-TRANS;KEESESVILLE -2BK -TRANS-Z;SCM34000;9301;TRANSFORMER - SN H879500D;UE_TRANS;#2BK;833 kVA;;;55;;;OIL;;;;;7.20-4.80;0.00;;;;;;;;;;;
100015739641;2303242;INST;OTHR;1950;9301-SS1531-012-TRANS;NORTON -1BK -TRANS-X;SCM34000;9301;TRANSFORMER - SN 2303242;UE_TRANS;#1BK;1,000 kVA;;;55;;;OIL;;;;;46.00X23.00-12.50X4.80X2.40;6.00;;;2.4 X 4.8 X 7.2/12.47Y;;;;;;;;
100015739643;2303241;INST;OTHR;1950;9301-SS1531-013-TRANS;NORTON -1BK -TRANS-Y;SCM34000;9301;TRANSFORMER - SN 2303241;UE_TRANS;#1BK;1,000 kVA;;;55;;;OIL;;;;;46.00X23.00-12.50X4.80X2.40;5.98;;;2.4 X 4.8 X 7.2/12.47Y;;;;;;;;
100015739645;2303240;INST;OTHR;1950;9301-SS1531-014-TRANS;NORTON -1BK -TRANS-Z;SCM34000;9301;TRANSFORMER - SN 2303240;UE_TRANS;#1BK;1,000 kVA;;;55;;;OIL;;;;;46.00X23.00-12.50X4.80X2.40;6.08;;;2.4 X 4.8 X 7.2/12.47Y;;;;;;;;
100015739662;PFP94931;INST;OTHR;1973;9301-SS1532-002-TRANS;PERU -1BK -TRANS;SCM34000;9301;TRANSFORMER - SN PFP94931;UE_TRANS;#1BK;7,500 kVA;;;55-65;;;OIL;;;;43.8;46.00-12.50X4.80;6.77;;;5.04 X 13.09Y/7.56 LTC;123.000 V;2.0 V;;;;;;
100015739725;18104-002;INST;UNOP;2006;9301-SS1533-001-TRANS;STEAMBOAT L&ING -BANK 1 -TRANS;SCM34000;9301;TRANSFORMER - SN 18104-002;UE_TRANS;#1BK;50 kVA;;;;;;;;;;46;;0.00;;4.800 kV;;;;;;;;;
100015739735;SDT16810101;INST;OTHR;1982;9301-SS1534-002-TRANS;HARRIS LAKE -1BK -TRANS;SCM34000;9301;TRANSFORMER - SN SDT16810101;UE_TRANS;#1BK;5,000 kVA;;;55-65;;;OIL;;;;;34.50-12.50;6.19;;;13.09GRDY/7.56;;;;;;;;
100015739737;C3565811;INST;OTHR;1968;9301-SS1534-024-TRANS;HARRIS LAKE -1GSU -TRANS-X;SCM34000;9301;TRANSFORMER - SN C3565811;UE_TRANS;#1GSU;833 kVA;;;55-65;;;OIL;;;;;12.50-4.80X2.40;5.46;;;2.4/4.16Y X 4.8/8.32Y;;;;;;;;
100015739739;C3565814;INST;OTHR;1968;9301-SS1534-025-TRANS;HARRIS LAKE -1GSU -TRANS-Y;SCM34000;9301;TRANSFORMER - SN C3565814;UE_TRANS;#1GSU;833 kVA;;;55-65;;;OIL;;;;;12.50-4.80X2.40;5.49;;;2.4/4.16Y X 4.8/8.32Y;;;;;;;;
100015739741;C3565812;INST;OTHR;1968;9301-SS1534-026-TRANS;HARRIS LAKE -1GSU -TRANS-Z;SCM34000;9301;TRANSFORMER - SN C3565812;UE_TRANS;#1GSU;833 kVA;;;55-65;;;OIL;;;;;12.50-4.80X2.40;5.29;;;2.4/4.16Y X 4.8/8.32Y;;;;;;;;
100015739743;C3565813;INST;OTHR;1968;9301-SS1534-027-TRANS;HARRIS LAKE -1GSU -TRANS-W;SCM34000;9301;TRANSFORMER - SN C3565813;UE_TRANS;SPAREXAOBB1GSU;833 kVA;;;55-65;;;OIL;;;;;12.50-4.80X2.40;5.50;;;2.4/4.16Y X 4.8/8.32Y;;;;;;;;
100015739870;5935718;INST;OTHR;1972;9301-SS1537-023-TRANS;BARTON BROOK -1BK -TRANS-X;SCM34000;9301;TRANSFORMER - SN 5935718;UE_TRANS;#1BK;1,667 kVA;;;55-65;;;OIL;;;;43.8;46.00-12.50X4.80;0.00;;;5.04/8.72Y X 7.56/13.09Y;;;;;;;;
100015739872;5935719;INST;OTHR;1972;9301-SS1537-024-TRANS;BARTON BROOK -1BK -TRANS-Y;SCM34000;9301;TRANSFORMER - SN 5935719;UE_TRANS;#1BK;1,667 kVA;;;55-65;;;OIL;;;;43.8;46.00-12.50X4.80;0.00;;;5.04/8.72Y X 7.56/13.09Y;;;;;;;;
100015739874;5935720;INST;OTHR;1972;9301-SS1537-025-TRANS;BARTON BROOK -1BK -TRANS-Z;SCM34000;9301;TRANSFORMER - SN 5935720;UE_TRANS;#1BK;1,667 kVA;;;55-65;;;OIL;;;;43.8;46.00-12.50X4.80;0.00;;;5.04/8.72Y X 7.56/13.09Y;;;;;;;;
100015739876;A-6664;INST;OTHR;1983;9301-SS1537-003-TRANS;BARTON BROOK -2BK -TRANS;SCM34000;9301;TRANSFORMER - SN A-6664;UE_TRANS;#2BK;30,000 kVA;;;55-65;;;OIL;;;;;115.00-46.00;8.66;;;48.3GRDY/27.89 LTC;115.000 V;3.0 V;;;;;;
100015739970;A1127T;INST;OTHR;1991;9301-SS1539-003-TRANS;MASON CORNERS -1BK -TRANS;SCM34000;9301;TRANSFORMER - SN A1127T;UE_TRANS;#1BK;12,000 kVA;;;55-65;;;;;;;115;115.00-12.50;8.99;;;13.09Y/7.56 LTC;124.000 V;1.5 V;;;;;;
100015740112;A1794T;INST;OTHR;1993;9301-SS1543-002-TRANS;NORTHEND -1BK -TRANS;SCM34000;9301;TRANSFORMER - SN A1794T;UE_TRANS;#1BK;30,000 kVA;;;55-65;;;;;;;;115.00-46.00;9.39;;;48.3GRDY/27.89 LTC;114.000 V;3.0 V;;;;;;
100015740116;RLC-0073;INST;OTHR;1980;9301-SS1541-005-TRANS;ARIZONA -1BK - TRANS;SCM34000;9301;TRANSFORMER - SN RLC-0073;UE_TRANS;B1;7,500 kVA;;;;;;OIL;;;;43.8;;;;;7.2/12.47 - LTC;124.000 V;2.0 V;;;;;;
100015740441;S30614;INST;UNOP;2003;9301-SS1545-003-TRANS;RAINBOW FALLS -1BK -TRANS;SCM34000;9301;TRANSFORMER - SN S30614;UE_TRANS;;;;;55-65;;;;;;;46;46.00-2.40;7.61;;;2.4;;;;;;;;
100015740530;6536792;INST;OTHR;1957;9301-SS1596-003-TRANS;SARANAC (NYPA) -2BK -TRANS-X;SCM34000;9301;TRANSFORMER - SN 6536792;UE_TRANS;#2BK;6,667 kVA;;;55;;;OIL;;;;;115.00-46.00;9.09;;;46.0 DELTA;;;;;;;;
100015740531;6536793;INST;OTHR;1957;9301-SS1596-004-TRANS;SARANAC (NYPA) -2BK -TRANS-Y;SCM34000;9301;TRANSFORMER - SN 6536793;UE_TRANS;#2BK;6,667 kVA;;;55;;;OIL;;;;;115.00-46.00;9.01;;;46 DELTA;;;;;;;;
100015740533;6536794;INST;OTHR;1957;9301-SS1596-005-TRANS;SARANAC (NYPA) -2BK -TRANS-Z;SCM34000;9301;TRANSFORMER - SN 6536794;UE_TRANS;#2BK;6,667 kVA;;;55;;;OIL;;;;;115.00-46.00;8.93;;;46 DELTA;;;;;;;;
100015740541;M122285;INST;OTHR;1985;9301-SS1597-002-TRANS;KENTS FALLS -1BK -TRANS;SCM34000;9301;TRANSFORMER - SN M122285;UE_TRANS;#1BK;10,700 kVA;;;55-65;;;OIL;;;;;46.00-6.90;7.52;;;6.9Y/3.98;;;;;;;;
100015740543;B315775;INST;OTHR;1953;9301-SS1597-040-TRANS;KENTS FALLS -2ABK -TRANS-X;SCM34000;9301;TRANSFORMER - SN B315775;UE_TRANS;#2ABK;6,667 kVA;;;55;;;OIL;;;;;115.00-46.00X23.00;8.97;;;23 X 46;;;;;;;;
100015740545;B315776;INST;OTHR;1953;9301-SS1597-038-TRANS;KENTS FALLS -2ABK -TRANS-Y;SCM34000;9301;TRANSFORMER - SN B315776;UE_TRANS;#2ABK;6,667 kVA;;;55;;;OIL;;;;;115.00-46.00X23.00;9.00;;;23 X 46;;;;;;;;
100015740546;B315777;INST;OTHR;1953;9301-SS1597-039-TRANS;KENTS FALLS -2ABK -TRANS-Z;SCM34000;9301;TRANSFORMER - SN B315777;UE_TRANS;#2ABK;6,667 kVA;;;55;;;OIL;;;;;115.00-46.00X23.00;8.98;;;23 X 46;;;;;;;;
100015740579;E41591013;INST;UNOP;2013;9301-SS1550-003-TRANS;TOM MILLER RD - 1BK -TRANS;SCM34000;9301;TRANSFORMER - SN E41591013;UE_TRANS;#1BK;12,000 kVA;;;;;;OIL;;;;46;12.5;8.04;;12.500 kV;13.09/7.56 LTC;;;;;;;;
100015740764;6530953;INST;UNOP;1954;9301-SS1597-026-TRANS;KENTS FALLS -GRNDBK -TRANS;SCM34000;9301;ZIG ZAG TRANS - SN 6530953;UE_TRANS;GRNDBK;11,970 kVA;;;55;;;OIL;;;;46;46;0.00;;;170 OHM ZIG-ZAG;;;;;;;;
100015740811;F957873B;INST;UNOP;1966;9301-SS2300-001-TRANS;RESERVE 23 - TRANS;SCM38000;9301;TRANSFORMER - SN F957873B;UE_TRANS;1BK;;;;;;;;;;;43.8;46.00-12.50;6.48;;;7.56/13.09Y;;;;;;;;
100015740820;500614;INST;OTHR;1955;9301-SS2300-001-TRANS;RESERVE 23 - TRANS;SCM38000;9301;TRANSFORMER - SN 500614;UE_TRANS;SPAREXAOBO;1,667 kVA;;;55;;;OIL;;;;43.8;46.00-4.80X2.40;6.58;;;2.52/4.36Y X 5.04/8.72Y;;;;;;;;
100015740822;500616;INST;OTHR;1955;9301-SS2300-001-TRANS;RESERVE 23 - TRANS;SCM38000;9301;TRANSFORMER - SN 500616;UE_TRANS;SPAREXAOBO;1,667 kVA;;;55;;;OIL;;;;43.8;46.00-4.80X2.40;6.76;;;2.52/4.36Y X 5.04/8.72Y;;;;;;;;
100015740824;6623615;INST;OTHR;1941;9301-SS2300-001-TRANS;RESERVE 23 - TRANS;SCM38000;9301;TRANSFORMER - SN 6623615;UE_TRANS;SPAREXAOBO;667 kVA;;;55;;;OIL;;;;44;46.00-4.80X2.40;6.57;;;2.3 X 4.6;;;;;;;;
100015740826;500615;INST;OTHR;1955;9301-SS2300-001-TRANS;RESERVE 23 - TRANS;SCM38000;9301;TRANSFORMER - SN 500615;UE_TRANS;SPAREXAOBO;1,667 kVA;;;55;;;OIL;;;;43.8;46.00-4.80X2.40;6.49;;;2.52/4.36Y X 5.04/8.72Y;;;;;;;;
100015740828;5067197;INST;OTHR;1953;9301-SS2300-001-TRANS;RESERVE 23 - TRANS;SCM38000;9301;TRANSFORMER - SN 5067197;UE_TRANS;SPAREXAOBO;1,667 kVA;;;55;;;OIL;;;;;46.00-4.80;6.64;;;2.52X5.04/8.72Y;;;;;;;;
100015740830;2334408;INST;UNOP;1950;9301-SS2300-001-TRANS;RESERVE 23 - TRANS;SCM38000;9301;TRANSFORMER - SN 2334408;UE_TRANS;SPAREXAOBO;1,667 kVA;;;55;;;OIL;;;;43.8;46.00-4.80;6.15;;;4.8/8.32Y;;;;;;;;
100015740832;2334406;INST;UNOP;1950;9301-SS2300-001-TRANS;RESERVE 23 - TRANS;SCM38000;9301;TRANSFORMER - SN 2334406;UE_TRANS;SPAREXAOBO;1,667 kVA;;;55;;;OIL;;;;43.8;46.00-4.80;6.08;;;4.8/8.32Y;;;;;;;;
100015740834;2334407;INST;UNOP;1950;9301-SS2300-001-TRANS;RESERVE 23 - TRANS;SCM38000;9301;TRANSFORMER - SN 2334407;UE_TRANS;SPAREXAOBO;1,667 kVA;;;55;;;OIL;;;;43.8;46.00-4.80;6.12;;;4.8/8.32Y;;;;;;;;
100015740835;5067199;INST;OTHR;1959;9301-SS2300-001-TRANS;RESERVE 23 - TRANS;SCM38000;9301;TRANSFORMER - SN 5067199;UE_TRANS;SPAREXAOBO;1,667 kVA;;;55;;;OIL;;;;;46.00X23.00-4.80;6.65;;;12.52 X 5.04/8.72Y;;;;;;;;
100015740837;5935721;INST;OTHR;1972;9301-SS2300-001-TRANS;RESERVE 23 - TRANS;SCM38000;9301;TRANSFORMER - SN 5935721;UE_TRANS;SPAREXWOBO;1,667 kVA;;;55-65;;;OIL;;;;43.8;46.00-12.50X4.80;0.00;;;5.04/8.72Y X 7.56/13.09Y;;;;;;;;
100015740839;8287923;INST;OTHR;1948;9301-SS2300-001-TRANS;RESERVE 23 - TRANS;SCM38000;9301;TRANSFORMER - SN 8287923;UE_TRANS;SPAREXAOBO;1,000 kVA;;;55;;;OIL;;;;46;46.00-4.80X2.40;6.67;;;2.4/4.16Y X 4.8/8.32Y;;;;;;;;
100015740869;6532059;INST;OTHR;1955;9301-SS2301-039-TRANS;SAND ST-1BK -TRANS-X;SCM38000;9301;TRANSFORMER - SN 6532059;UE_TRANS;#1BK;1,667 kVA;;;55;;;OIL;;;;43.8;46.00-4.80X2.40;6.64;;;2.52/4.36Y X 5.04/8.72Y;;;;;;;;
100015740870;6532057;INST;OTHR;1955;9301-SS2301-040-TRANS;SAND ST-1BK -TRANS-Y;SCM38000;9301;TRANSFORMER - SN 6532057;UE_TRANS;#1BK;1,667 kVA;;;55;;;OIL;;;;43.8;46.00-4.80X2.40;6.57;;;2.52/4.36Y X 5.04/8.72Y;;;;;;;;
100015740872;6532058;INST;OTHR;1955;9301-SS2301-041-TRANS;SAND ST-1BK -TRANS-Z;SCM38000;9301;TRANSFORMER - SN 6532058;UE_TRANS;#1BK;1,667 kVA;;;55;;;OIL;;;;43.8;46.00-4.80X2.40;6.57;;;2.52/4.36Y X 5.04/8.72Y;;;;;;;;
100015740888;8287924;INST;OTHR;1948;9301-SS2300-001-TRANS;RESERVE 23 - TRANS;SCM38000;9301;TRANSFORMER - SN 8287924;UE_TRANS;SPAREXAOBO;1,000 kVA;;;55;;;OIL;;;;46;46.00-4.80X2.40;6.65;;;2.4/4.16Y X 4.8/8.32Y;;;;;;;;
100015740889;8287925;INST;OTHR;1948;9301-SS2300-001-TRANS;RESERVE 23 - TRANS;SCM38000;9301;TRANSFORMER - SN 8287925;UE_TRANS;SPAREXAOBO;1,000 kVA;;;55;;;OIL;;;;46;46.00-4.80X2.40;6.49;;;2.4/4.16Y X 4.8/8.32Y;;;;;;;;
100015740891;UAV478503;INST;OTHR;1973;9301-SS2300-001-TRANS;RESERVE 23 - TRANS;SCM38000;9301;TRANSFORMER - SN UAV478503;UE_TRANS;SPAREXWOBO;2,500 kVA;;;55-65;;;OIL;;;;;46.00-12.50X4.80;5.66;;;5.04 X 7.56/13.09Y;;;;;;;;
100015740893;UAV456002;INST;UNOP;1970;9301-SS2300-001-TRANS;RESERVE 23 - TRANS;SCM38000;9301;TRANSFORMER - SN UAV456002;UE_TRANS;#1BK;2,500 kVA;;;55-65;;;OIL;;;;43.8;46.00-12.50;0.00;;;7.56/13.09Y;;;;;;;;
100015740895;UAV456003;INST;UNOP;1970;9301-SS2300-001-TRANS;RESERVE 23 - TRANS;SCM38000;9301;TRANSFORMER - SN UAV456003;UE_TRANS;SPAREXAOBO;2,500 kVA;;;55-65;;;OIL;;;;43.8;46.00-12.50;0.00;;;7.56/13.09Y;;;;;;;;
100015740897;UAV456004;INST;UNOP;1970;9301-SS2300-001-TRANS;RESERVE 23 - TRANS;SCM38000;9301;TRANSFORMER - SN UAV456004;UE_TRANS;#1BK;2,500 kVA;;;55-65;;;OIL;;;;43.8;46.00-12.50;0.00;;;7.56/13.09Y;;;;;;;;
100015740905;15D08;INST;UNOP;2009;9301-SS2301-003-TRANS;SAND ST -#2BK        -TRANS;SCM38000;9301;TRANSFORMER - SN 15D08;UE_TRANS;#2BK;7,500 kVA;;;55-65;;;;;;;46;5.04;;;5.040 kV;5.04;;;;;;;;
100015741006;21C07;INST;UNOP;2008;9301-SS2302-002-TRANS;HENRY ST -#1BK                  -TRANS;SCM38000;9301;TRANSFORMER - SN 21C07;UE_TRANS;#1BK;10,000 kVA;;;55-65;;;;;;;46;5.04X13.09;8.59;;;5.04 X 13.09;;;;;;;;
100015741026;6538969;INST;OTHR;1959;9301-SS2303-052-TRANS;PIERCE AVE -1BK -TRANS-X;SCM38000;9301;TRANSFORMER - SN 6538969;UE_TRANS;#1BK;2,500 kVA;;;55;;;OIL;;;;;46.00X23.00-12.50X4.80X2.40;6.17;;;2.52 X 5.04 X 7.56/13.09Y;;;;;;;;
100015741028;6538970;INST;OTHR;1959;9301-SS2303-053-TRANS;PIERCE AVE -1BK -TRANS-Y;SCM38000;9301;TRANSFORMER - SN 6538970;UE_TRANS;SPAREXAOBB#1BK;2,500 kVA;;;55;;;OIL;;;;;46.00X23.00-12.50X4.80X2.40;6.20;;;2.52 X 5.04 X 7.56/13.09Y;;;;;;;;
100015741029;6538971;INST;OTHR;1959;9301-SS2303-054-TRANS;PIERCE AVE -1BK -TRANS-Z;SCM38000;9301;TRANSFORMER - SN 6538971;UE_TRANS;#1BK;2,500 kVA;;;55;;;OIL;;;;;46.00X23.00-12.50X4.80X2.40;6.17;;;2.52 X 5.04 X 7.56/13.09Y;;;;;;;;
100015741031;6538972;INST;OTHR;1959;9301-SS2303-055-TRANS;PIERCE AVE -1BK -TRANS-W;SCM38000;9301;TRANSFORMER - SN 6538972;UE_TRANS;#1BK;2,500 kVA;;;55;;;OIL;;;;;46.00X23.00-12.50X4.80X2.40;6.32;;;2.52 X 5.04 X 7.56/13.09Y;;;;;;;;
100015741033;1818110103;INST;OTHR;1996;9301-SS2303-056-TRANS;PIERCE AVE-2BK -TRANS-X;SCM38000;9301;TRANSFORMER - SN 1818110103;UE_TRANS;#2BK;3,333 kVA;;;55-65;;;OIL;;;;46;46.00-7.20;7.54;;;7.560;;;;;;;;
100015741034;1818110102;INST;OTHR;1996;9301-SS2303-057-TRANS;PIERCE AVE-2BK -TRANS-Y;SCM38000;9301;TRANSFORMER - SN 1818110102;UE_TRANS;#2BK;3,333 kVA;;;55-65;;;OIL;;;;46;46.00-7.20;7.64;;;7.560;;;;;;;;
100015741065;1818110101;INST;OTHR;1996;9301-SS2303-058-TRANS;PIERCE AVE-2BK -TRANS-Z;SCM38000;9301;TRANSFORMER - SN 1818110101;UE_TRANS;#2BK;3,333 kVA;;;55-65;;;OIL;;;;46;46.00-7.20;7.41;;;7.560;;;;;;;;
